Date,Company,Country,Pacient_Category,Treatments,Avg treatment time in minutes
04/03/2024 00:00,VetGroup,France,Dogs,36,119.26
04/03/2024 00:00,VetGroup,Germany,Dogs,25,142.58
04/03/2024 00:00,VetGroup,Italy,Dogs,10,35.46
04/03/2024 00:00,VetGroup,Italy,Cats,4,26.92
04/03/2024 00:00,VetGroup,Poland,Dogs,91,12.64
05/03/2024 00:00,VetGroup,Portugal,Dogs,6,54.44
05/03/2024 00:00,VetGroup,Spain,Dogs,12,47.94
05/03/2024 00:00,VetGroup,Greece,Cats,2,38.24
05/03/2024 00:00,VetGroup,France,Dogs,32,97.59
05/03/2024 00:00,VetGroup,Germany,Dogs,23,119.42
05/03/2024 00:00,VetGroup,Italy,Dogs,4,49.95
05/03/2024 00:00,VetGroup,Italy,Cats,4,38.53
05/03/2024 00:00,VetGroup,Poland,Dogs,63,15.41
06/03/2024 00:00,VetGroup,Portugal,Dogs,6,54.34
06/03/2024 00:00,VetGroup,Spain,Dogs,12,45.38
06/03/2024 00:00,VetGroup,France,Dogs,28,108.11
06/03/2024 00:00,VetGroup,Germany,Dogs,20,111.66
06/03/2024 00:00,VetGroup,Italy,Dogs,4,65.34
06/03/2024 00:00,VetGroup,Italy,Cats,5,69.89
06/03/2024 00:00,VetGroup,Poland,Dogs,56,15.12
07/03/2024 00:00,VetGroup,Portugal,Dogs,7,60.06
07/03/2024 00:00,VetGroup,Spain,Dogs,14,51.92
07/03/2024 00:00,VetGroup,France,Dogs,26,106.06
07/03/2024 00:00,VetGroup,Germany,Dogs,26,134.59
07/03/2024 00:00,VetGroup,Italy,Dogs,5,47.46
07/03/2024 00:00,VetGroup,Italy,Cats,5,38.42
07/03/2024 00:00,VetGroup,Poland,Dogs,55,14.26
08/03/2024 00:00,VetGroup,Portugal,Dogs,6,62.75
08/03/2024 00:00,VetGroup,Spain,Dogs,12,85.32
08/03/2024 00:00,VetGroup,France,Dogs,33,102.46
08/03/2024 00:00,VetGroup,Germany,Dogs,24,114.82
08/03/2024 00:00,VetGroup,Italy,Dogs,4,62.64
08/03/2024 00:00,VetGroup,Italy,Cats,6,40.35
08/03/2024 00:00,VetGroup,Poland,Dogs,59,14.92
11/03/2024 00:00,VetGroup,Portugal,Dogs,9,88.72
11/03/2024 00:00,VetGroup,Spain,Dogs,13,38.49
11/03/2024 00:00,VetGroup,France,Dogs,39,105.27
11/03/2024 00:00,VetGroup,Germany,Dogs,24,129.27
11/03/2024 00:00,VetGroup,Italy,Dogs,7,30.93
11/03/2024 00:00,VetGroup,Italy,Cats,5,36.16
11/03/2024 00:00,VetGroup,Poland,Dogs,74,15.09
12/03/2024 00:00,VetGroup,Portugal,Dogs,7,65.48
12/03/2024 00:00,VetGroup,Spain,Dogs,10,44.78
12/03/2024 00:00,VetGroup,France,Dogs,28,108.55
12/03/2024 00:00,VetGroup,Germany,Dogs,23,107.42
12/03/2024 00:00,VetGroup,Italy,Dogs,6,46.49
12/03/2024 00:00,VetGroup,Italy,Cats,3,111.24
12/03/2024 00:00,VetGroup,Poland,Dogs,54,16.69
13/03/2024 00:00,VetGroup,Portugal,Dogs,6,61.72
13/03/2024 00:00,VetGroup,Spain,Dogs,14,48.62
13/03/2024 00:00,VetGroup,France,Dogs,25,98.85
13/03/2024 00:00,VetGroup,Germany,Dogs,24,118.38
13/03/2024 00:00,VetGroup,Italy,Dogs,6,56.64
13/03/2024 00:00,VetGroup,Italy,Cats,3,35.76
13/03/2024 00:00,VetGroup,Poland,Dogs,50,15.46
14/03/2024 00:00,VetGroup,Portugal,Dogs,5,50.59
14/03/2024 00:00,VetGroup,Spain,Dogs,12,44.9
14/03/2024 00:00,VetGroup,France,Dogs,30,104.1
14/03/2024 00:00,VetGroup,Germany,Dogs,24,115.75
14/03/2024 00:00,VetGroup,Italy,Dogs,6,53.74
14/03/2024 00:00,VetGroup,Italy,Cats,3,223.98
14/03/2024 00:00,VetGroup,Poland,Dogs,50,18.31
15/03/2024 00:00,VetGroup,Portugal,Dogs,6,84.93
15/03/2024 00:00,VetGroup,Spain,Dogs,19,49.79
15/03/2024 00:00,VetGroup,France,Dogs,40,96.74
15/03/2024 00:00,VetGroup,Germany,Dogs,33,116.26
15/03/2024 00:00,VetGroup,Italy,Dogs,7,42.12
15/03/2024 00:00,VetGroup,Italy,Cats,2,122.13
15/03/2024 00:00,VetGroup,Poland,Dogs,62,16.02
18/03/2024 00:00,VetGroup,Portugal,Dogs,11,82.16
18/03/2024 00:00,VetGroup,Spain,Dogs,12,46.63
18/03/2024 00:00,VetGroup,France,Dogs,61,92.11
18/03/2024 00:00,VetGroup,Germany,Dogs,24,115.07
18/03/2024 00:00,VetGroup,Italy,Dogs,4,54.59
18/03/2024 00:00,VetGroup,Italy,Cats,4,28.39
18/03/2024 00:00,VetGroup,Poland,Dogs,117,10.96
19/03/2024 00:00,VetGroup,Portugal,Dogs,7,48.35
19/03/2024 00:00,VetGroup,Spain,Dogs,12,37.14
19/03/2024 00:00,VetGroup,France,Dogs,46,94.38
19/03/2024 00:00,VetGroup,Germany,Dogs,27,111.58
19/03/2024 00:00,VetGroup,Italy,Dogs,5,41.83
19/03/2024 00:00,VetGroup,Italy,Cats,2,482.89
19/03/2024 00:00,VetGroup,Poland,Dogs,82,12.49
20/03/2024 00:00,VetGroup,Portugal,Dogs,7,60.48
20/03/2024 00:00,VetGroup,Spain,Dogs,12,36.29
20/03/2024 00:00,VetGroup,France,Dogs,51,87.31
20/03/2024 00:00,VetGroup,Germany,Dogs,27,103.65
20/03/2024 00:00,VetGroup,Italy,Dogs,5,53.26
20/03/2024 00:00,VetGroup,Italy,Cats,3,71.88
20/03/2024 00:00,VetGroup,Poland,Dogs,73,16.13
21/03/2024 00:00,VetGroup,Portugal,Dogs,6,83.46
21/03/2024 00:00,VetGroup,Spain,Dogs,11,40.06
21/03/2024 00:00,VetGroup,France,Dogs,42,93.53
21/03/2024 00:00,VetGroup,Germany,Dogs,24,293.83
21/03/2024 00:00,VetGroup,Italy,Dogs,5,45.66
21/03/2024 00:00,VetGroup,Italy,Cats,3,181.66
21/03/2024 00:00,VetGroup,Poland,Dogs,69,14.8
22/03/2024 00:00,VetGroup,Portugal,Dogs,7,48.36
22/03/2024 00:00,VetGroup,Spain,Dogs,12,74.99
22/03/2024 00:00,VetGroup,France,Dogs,43,101.86
22/03/2024 00:00,VetGroup,Germany,Dogs,25,135.03
22/03/2024 00:00,VetGroup,Italy,Dogs,3,33.89
22/03/2024 00:00,VetGroup,Italy,Cats,3,32.41
22/03/2024 00:00,VetGroup,Poland,Dogs,71,16.05
25/03/2024 00:00,VetGroup,Portugal,Dogs,9,46.83
25/03/2024 00:00,VetGroup,Spain,Dogs,15,41.15
25/03/2024 00:00,VetGroup,France,Dogs,46,91.16
25/03/2024 00:00,VetGroup,Germany,Dogs,26,119.12
25/03/2024 00:00,VetGroup,Italy,Dogs,5,64.08
25/03/2024 00:00,VetGroup,Italy,Cats,3,87.94
25/03/2024 00:00,VetGroup,Poland,Dogs,84,16.1
26/03/2024 00:00,VetGroup,Portugal,Dogs,7,50.78
26/03/2024 00:00,VetGroup,Spain,Dogs,14,41.69
26/03/2024 00:00,VetGroup,France,Dogs,35,89.01
26/03/2024 00:00,VetGroup,Germany,Dogs,25,94.2
26/03/2024 00:00,VetGroup,Italy,Dogs,5,31.35
26/03/2024 00:00,VetGroup,Italy,Cats,4,355.88
26/03/2024 00:00,VetGroup,Poland,Dogs,74,14.93
27/03/2024 00:00,VetGroup,Portugal,Dogs,7,61.52
27/03/2024 00:00,VetGroup,Spain,Dogs,13,49.21
27/03/2024 00:00,VetGroup,France,Dogs,41,92.49
27/03/2024 00:00,VetGroup,Germany,Dogs,28,99.24
27/03/2024 00:00,VetGroup,Italy,Dogs,5,71.65
27/03/2024 00:00,VetGroup,Italy,Cats,3,84.5
27/03/2024 00:00,VetGroup,Poland,Dogs,70,14.49
28/03/2024 00:00,VetGroup,Portugal,Dogs,10,55.18
28/03/2024 00:00,VetGroup,Spain,Dogs,20,73.14
28/03/2024 00:00,VetGroup,France,Dogs,55,88.41
28/03/2024 00:00,VetGroup,Germany,Dogs,38,91.11
28/03/2024 00:00,VetGroup,Italy,Dogs,7,53.53
28/03/2024 00:00,VetGroup,Italy,Cats,2,173.49
28/03/2024 00:00,VetGroup,Poland,Dogs,98,13.05
29/03/2024 00:00,VetGroup,Portugal,Dogs,2,44.13
29/03/2024 00:00,VetGroup,Spain,Dogs,7,61.3
29/03/2024 00:00,VetGroup,France,Dogs,9,89.05
29/03/2024 00:00,VetGroup,Germany,Dogs,15,82.45
29/03/2024 00:00,VetGroup,Italy,Dogs,2,28.16
29/03/2024 00:00,VetGroup,Italy,Cats,3,33.49
29/03/2024 00:00,VetGroup,Poland,Dogs,19,13.93
01/04/2024 00:00,VetGroup,Portugal,Dogs,1,42.4
01/04/2024 00:00,VetGroup,Spain,Dogs,4,19.56
01/04/2024 00:00,VetGroup,France,Dogs,3,1519.29
01/04/2024 00:00,VetGroup,Germany,Dogs,4,93.08
01/04/2024 00:00,VetGroup,Italy,Dogs,1,40.39
01/04/2024 00:00,VetGroup,Italy,Cats,3,391.73
01/04/2024 00:00,VetGroup,Poland,Dogs,6,19.16
02/04/2024 00:00,VetGroup,Portugal,Dogs,13,46.38
02/04/2024 00:00,VetGroup,Spain,Dogs,21,52.35
02/04/2024 00:00,VetGroup,France,Dogs,70,106.39
02/04/2024 00:00,VetGroup,Germany,Dogs,41,111.51
02/04/2024 00:00,VetGroup,Italy,Dogs,7,32.1
02/04/2024 00:00,VetGroup,Italy,Cats,2,103.82
02/04/2024 00:00,VetGroup,Poland,Dogs,170,8.65
03/04/2024 00:00,VetGroup,Portugal,Dogs,9,50.34
03/04/2024 00:00,VetGroup,Spain,Dogs,19,35.45
03/04/2024 00:00,VetGroup,France,Dogs,44,86.27
03/04/2024 00:00,VetGroup,Germany,Dogs,28,87.55
03/04/2024 00:00,VetGroup,Italy,Dogs,6,33.02
03/04/2024 00:00,VetGroup,Italy,Cats,3,208.3
03/04/2024 00:00,VetGroup,Poland,Dogs,101,10.59
04/04/2024 00:00,VetGroup,Portugal,Dogs,9,51.49
04/04/2024 00:00,VetGroup,Spain,Dogs,14,32.91
04/04/2024 00:00,VetGroup,France,Dogs,39,88.21
04/04/2024 00:00,VetGroup,Germany,Dogs,25,111.41
04/04/2024 00:00,VetGroup,Italy,Dogs,6,31.28
04/04/2024 00:00,VetGroup,Italy,Cats,2,38242.35
04/04/2024 00:00,VetGroup,Poland,Dogs,76,13.58
05/04/2024 00:00,VetGroup,Portugal,Dogs,8,77.27
05/04/2024 00:00,VetGroup,Spain,Dogs,14,92.14
05/04/2024 00:00,VetGroup,France,Dogs,42,94.88
05/04/2024 00:00,VetGroup,Germany,Dogs,34,99.92
05/04/2024 00:00,VetGroup,Italy,Dogs,5,54.79
05/04/2024 00:00,VetGroup,Italy,Cats,3,322.16
05/04/2024 00:00,VetGroup,Poland,Dogs,85,12.65
08/04/2024 00:00,VetGroup,Portugal,Dogs,10,47.21
08/04/2024 00:00,VetGroup,Spain,Dogs,14,58.88
08/04/2024 00:00,VetGroup,France,Dogs,40,86.35
08/04/2024 00:00,VetGroup,Germany,Dogs,28,90.66
08/04/2024 00:00,VetGroup,Italy,Dogs,6,32.14
08/04/2024 00:00,VetGroup,Italy,Cats,3,434.36
08/04/2024 00:00,VetGroup,Poland,Dogs,93,14.39
09/04/2024 00:00,VetGroup,Portugal,Dogs,8,52.55
09/04/2024 00:00,VetGroup,Spain,Dogs,11,62.69
09/04/2024 00:00,VetGroup,France,Dogs,38,89.51
09/04/2024 00:00,VetGroup,Germany,Dogs,21,123.64
09/04/2024 00:00,VetGroup,Italy,Dogs,6,55.68
09/04/2024 00:00,VetGroup,Italy,Cats,2,53.89
09/04/2024 00:00,VetGroup,Poland,Dogs,68,15.39
10/04/2024 00:00,VetGroup,Portugal,Dogs,7,53.71
10/04/2024 00:00,VetGroup,Spain,Dogs,11,32.81
10/04/2024 00:00,VetGroup,France,Dogs,34,90.49
10/04/2024 00:00,VetGroup,Germany,Dogs,25,93.59
10/04/2024 00:00,VetGroup,Italy,Dogs,4,75.86
10/04/2024 00:00,VetGroup,Italy,Cats,2,541.81
10/04/2024 00:00,VetGroup,Poland,Dogs,63,14.44
11/04/2024 00:00,VetGroup,Portugal,Dogs,6,62.47
11/04/2024 00:00,VetGroup,Spain,Dogs,13,43.06
11/04/2024 00:00,VetGroup,France,Dogs,33,100.85
11/04/2024 00:00,VetGroup,Germany,Dogs,26,79.85
11/04/2024 00:00,VetGroup,Italy,Dogs,5,89.45
11/04/2024 00:00,VetGroup,Italy,Cats,3,926.76
11/04/2024 00:00,VetGroup,Poland,Dogs,57,18.15
12/04/2024 00:00,VetGroup,Portugal,Dogs,7,201.44
12/04/2024 00:00,VetGroup,Spain,Dogs,12,56.13
12/04/2024 00:00,VetGroup,France,Dogs,41,90.83
12/04/2024 00:00,VetGroup,Germany,Dogs,30,96.66
12/04/2024 00:00,VetGroup,Italy,Dogs,7,59.07
12/04/2024 00:00,VetGroup,Italy,Cats,3,29.48
12/04/2024 00:00,VetGroup,Poland,Dogs,66,16.71
15/04/2024 00:00,VetGroup,Portugal,Dogs,8,60.14
15/04/2024 00:00,VetGroup,Spain,Dogs,11,45.05
15/04/2024 00:00,VetGroup,Greece,Cats,1,239.41
15/04/2024 00:00,VetGroup,France,Dogs,42,88.23
15/04/2024 00:00,VetGroup,Germany,Dogs,28,82.46
15/04/2024 00:00,VetGroup,Italy,Dogs,4,67.44
15/04/2024 00:00,VetGroup,Italy,Cats,2,81.76
15/04/2024 00:00,VetGroup,Poland,Dogs,88,13.25
16/04/2024 00:00,VetGroup,Portugal,Dogs,7,76.75
16/04/2024 00:00,VetGroup,Spain,Dogs,14,41.11
16/04/2024 00:00,VetGroup,France,Dogs,32,86.98
16/04/2024 00:00,VetGroup,Germany,Dogs,27,86.05
16/04/2024 00:00,VetGroup,Italy,Dogs,7,67.36
16/04/2024 00:00,VetGroup,Italy,Cats,4,116.08
16/04/2024 00:00,VetGroup,Poland,Dogs,59,14.34
17/04/2024 00:00,VetGroup,Portugal,Dogs,6,48.58
17/04/2024 00:00,VetGroup,Spain,Dogs,9,46.8
17/04/2024 00:00,VetGroup,France,Dogs,32,75.96
17/04/2024 00:00,VetGroup,Germany,Dogs,24,84.81
17/04/2024 00:00,VetGroup,Italy,Dogs,6,40.95
17/04/2024 00:00,VetGroup,Italy,Cats,2,55.88
17/04/2024 00:00,VetGroup,Poland,Dogs,60,13.17
18/04/2024 00:00,VetGroup,Portugal,Dogs,5,61.21
18/04/2024 00:00,VetGroup,Spain,Dogs,12,54.46
18/04/2024 00:00,VetGroup,France,Dogs,29,88.47
18/04/2024 00:00,VetGroup,Germany,Dogs,26,128.38
18/04/2024 00:00,VetGroup,Italy,Dogs,9,54.58
18/04/2024 00:00,VetGroup,Italy,Cats,2,21.76
18/04/2024 00:00,VetGroup,Poland,Dogs,54,14.29
19/04/2024 00:00,VetGroup,Portugal,Dogs,6,74.38
19/04/2024 00:00,VetGroup,Spain,Dogs,14,51.27
19/04/2024 00:00,VetGroup,France,Dogs,29,91.99
19/04/2024 00:00,VetGroup,Germany,Dogs,31,121.46
19/04/2024 00:00,VetGroup,Italy,Dogs,7,96.61
19/04/2024 00:00,VetGroup,Italy,Cats,3,212.69
19/04/2024 00:00,VetGroup,Poland,Dogs,61,13.43
22/04/2024 00:00,VetGroup,Portugal,Dogs,7,52.11
22/04/2024 00:00,VetGroup,Spain,Dogs,12,39.31
22/04/2024 00:00,VetGroup,Greece,Cats,1,2221.76
22/04/2024 00:00,VetGroup,France,Dogs,35,90.76
22/04/2024 00:00,VetGroup,Germany,Dogs,29,101.23
22/04/2024 00:00,VetGroup,Italy,Dogs,6,33.68
22/04/2024 00:00,VetGroup,Italy,Cats,3,614.68
22/04/2024 00:00,VetGroup,Poland,Dogs,71,35.76
23/04/2024 00:00,VetGroup,Portugal,Dogs,6,54.56
23/04/2024 00:00,VetGroup,Spain,Dogs,14,59.49
23/04/2024 00:00,VetGroup,France,Dogs,26,97.97
23/04/2024 00:00,VetGroup,Germany,Dogs,21,88.55
23/04/2024 00:00,VetGroup,Italy,Dogs,5,52.34
23/04/2024 00:00,VetGroup,Italy,Cats,2,183.65
23/04/2024 00:00,VetGroup,Poland,Dogs,55,14.91
24/04/2024 00:00,VetGroup,Portugal,Dogs,5,48.84
24/04/2024 00:00,VetGroup,Spain,Dogs,9,65.88
24/04/2024 00:00,VetGroup,France,Dogs,27,87.25
24/04/2024 00:00,VetGroup,Germany,Dogs,23,86.19
24/04/2024 00:00,VetGroup,Italy,Dogs,7,42.75
24/04/2024 00:00,VetGroup,Italy,Cats,4,336.88
24/04/2024 00:00,VetGroup,Poland,Dogs,54,12.99
25/04/2024 00:00,VetGroup,Portugal,Dogs,6,55.39
25/04/2024 00:00,VetGroup,Spain,Dogs,19,32.09
25/04/2024 00:00,VetGroup,France,Dogs,28,77.48
25/04/2024 00:00,VetGroup,Germany,Dogs,31,74.62
25/04/2024 00:00,VetGroup,Italy,Dogs,5,37.24
25/04/2024 00:00,VetGroup,Italy,Cats,3,28.86
25/04/2024 00:00,VetGroup,Poland,Dogs,65,11.76
26/04/2024 00:00,VetGroup,Portugal,Dogs,7,47.74
26/04/2024 00:00,VetGroup,Spain,Dogs,13,42.86
26/04/2024 00:00,VetGroup,France,Dogs,33,85.75
26/04/2024 00:00,VetGroup,Germany,Dogs,38,88.16
26/04/2024 00:00,VetGroup,Italy,Dogs,7,33.59
26/04/2024 00:00,VetGroup,Italy,Cats,3,461.65
26/04/2024 00:00,VetGroup,Poland,Dogs,74,11.79
29/04/2024 00:00,VetGroup,Portugal,Dogs,9,46.16
29/04/2024 00:00,VetGroup,Spain,Dogs,15,37.52
29/04/2024 00:00,VetGroup,France,Dogs,41,82.14
29/04/2024 00:00,VetGroup,Germany,Dogs,29,92.26
29/04/2024 00:00,VetGroup,Italy,Dogs,5,40.05
29/04/2024 00:00,VetGroup,Italy,Cats,3,247.53
29/04/2024 00:00,VetGroup,Poland,Dogs,94,12.5
30/04/2024 00:00,VetGroup,Portugal,Dogs,8,45.84
30/04/2024 00:00,VetGroup,Spain,Dogs,12,49.48
30/04/2024 00:00,VetGroup,Greece,Cats,2,32.06
30/04/2024 00:00,VetGroup,France,Dogs,49,85.86
30/04/2024 00:00,VetGroup,Germany,Dogs,33,75.32
30/04/2024 00:00,VetGroup,Italy,Dogs,6,23.83
30/04/2024 00:00,VetGroup,Italy,Cats,2,1064.92
30/04/2024 00:00,VetGroup,Poland,Dogs,83,11.69
01/05/2024 00:00,VetGroup,Portugal,Dogs,1,332.23
01/05/2024 00:00,VetGroup,Spain,Dogs,3,16.88
01/05/2024 00:00,VetGroup,France,Dogs,2,598.07
01/05/2024 00:00,VetGroup,Germany,Dogs,6,87.25
01/05/2024 00:00,VetGroup,Italy,Dogs,1,39.85
01/05/2024 00:00,VetGroup,Italy,Cats,2,403.58
01/05/2024 00:00,VetGroup,Poland,Dogs,6,12.9
02/05/2024 00:00,VetGroup,Portugal,Dogs,10,46.05
02/05/2024 00:00,VetGroup,Spain,Dogs,13,35.35
02/05/2024 00:00,VetGroup,Greece,Cats,3,41.76
02/05/2024 00:00,VetGroup,France,Dogs,41,93.31
02/05/2024 00:00,VetGroup,Germany,Dogs,37,90.35
02/05/2024 00:00,VetGroup,Italy,Dogs,6,28.34
02/05/2024 00:00,VetGroup,Italy,Cats,4,384.25
02/05/2024 00:00,VetGroup,Poland,Dogs,101,12.55
03/05/2024 00:00,VetGroup,Portugal,Dogs,8,53.26
03/05/2024 00:00,VetGroup,Spain,Dogs,15,34.51
03/05/2024 00:00,VetGroup,France,Dogs,36,88.91
03/05/2024 00:00,VetGroup,Germany,Dogs,34,83.86
03/05/2024 00:00,VetGroup,Italy,Dogs,5,30.26
03/05/2024 00:00,VetGroup,Italy,Cats,3,332.86
03/05/2024 00:00,VetGroup,Poland,Dogs,85,11.95
06/05/2024 00:00,VetGroup,Portugal,Dogs,9,58.44
06/05/2024 00:00,VetGroup,Spain,Dogs,14,42.02
06/05/2024 00:00,VetGroup,France,Dogs,37,94.04
06/05/2024 00:00,VetGroup,Germany,Dogs,34,85.61
06/05/2024 00:00,VetGroup,Italy,Dogs,8,43.61
06/05/2024 00:00,VetGroup,Italy,Cats,4,46.75
06/05/2024 00:00,VetGroup,Poland,Dogs,85,14.11
07/05/2024 00:00,VetGroup,Portugal,Dogs,9,48.61
07/05/2024 00:00,VetGroup,Spain,Dogs,19,42.02
07/05/2024 00:00,VetGroup,Greece,Cats,1,25.88
07/05/2024 00:00,VetGroup,France,Dogs,33,88.53
07/05/2024 00:00,VetGroup,Germany,Dogs,33,84.74
07/05/2024 00:00,VetGroup,Italy,Dogs,6,38.75
07/05/2024 00:00,VetGroup,Italy,Cats,4,374.97
07/05/2024 00:00,VetGroup,Poland,Dogs,72,13.56
08/05/2024 00:00,VetGroup,Portugal,Dogs,4,39.66
08/05/2024 00:00,VetGroup,Spain,Dogs,7,37.43
08/05/2024 00:00,VetGroup,France,Dogs,20,82.67
08/05/2024 00:00,VetGroup,Germany,Dogs,8,96.48
08/05/2024 00:00,VetGroup,Italy,Dogs,4,48.77
08/05/2024 00:00,VetGroup,Italy,Cats,3,135.74
08/05/2024 00:00,VetGroup,Poland,Dogs,38,13.74
09/05/2024 00:00,VetGroup,Portugal,Dogs,4,36.69
09/05/2024 00:00,VetGroup,Spain,Dogs,7,22.72
09/05/2024 00:00,VetGroup,France,Dogs,13,84.68
09/05/2024 00:00,VetGroup,Germany,Dogs,8,80.41
09/05/2024 00:00,VetGroup,Italy,Dogs,3,44.61
09/05/2024 00:00,VetGroup,Italy,Cats,1,14.59
09/05/2024 00:00,VetGroup,Poland,Dogs,30,14.58
10/05/2024 00:00,VetGroup,Portugal,Dogs,7,41.48
10/05/2024 00:00,VetGroup,Spain,Dogs,14,43.49
10/05/2024 00:00,VetGroup,France,Dogs,25,86.5
10/05/2024 00:00,VetGroup,Germany,Dogs,27,76.92
10/05/2024 00:00,VetGroup,Italy,Dogs,6,45.48
10/05/2024 00:00,VetGroup,Italy,Cats,3,34.04
10/05/2024 00:00,VetGroup,Poland,Dogs,60,13
13/05/2024 00:00,VetGroup,Portugal,Dogs,9,51.71
13/05/2024 00:00,VetGroup,Spain,Dogs,12,40.61
13/05/2024 00:00,VetGroup,Greece,Cats,1,2534.12
13/05/2024 00:00,VetGroup,France,Dogs,37,86.07
13/05/2024 00:00,VetGroup,Germany,Dogs,25,93.75
13/05/2024 00:00,VetGroup,Italy,Dogs,6,46.54
13/05/2024 00:00,VetGroup,Italy,Cats,2,709.9
13/05/2024 00:00,VetGroup,Poland,Dogs,75,13.64
14/05/2024 00:00,VetGroup,Portugal,Dogs,7,51.15
14/05/2024 00:00,VetGroup,Spain,Dogs,14,48.81
14/05/2024 00:00,VetGroup,France,Dogs,30,98.24
14/05/2024 00:00,VetGroup,Germany,Dogs,33,84.92
14/05/2024 00:00,VetGroup,Italy,Dogs,7,42.05
14/05/2024 00:00,VetGroup,Italy,Cats,3,21.99
14/05/2024 00:00,VetGroup,Poland,Dogs,60,16.67
15/05/2024 00:00,VetGroup,Portugal,Dogs,7,55.39
15/05/2024 00:00,VetGroup,Spain,Dogs,13,35.43
15/05/2024 00:00,VetGroup,France,Dogs,39,87.06
15/05/2024 00:00,VetGroup,Germany,Dogs,36,88.26
15/05/2024 00:00,VetGroup,Italy,Dogs,4,36.26
15/05/2024 00:00,VetGroup,Italy,Cats,4,18.88
15/05/2024 00:00,VetGroup,Poland,Dogs,89,10.88
16/05/2024 00:00,VetGroup,Portugal,Dogs,7,53.65
16/05/2024 00:00,VetGroup,Spain,Dogs,17,59.34
16/05/2024 00:00,VetGroup,France,Dogs,31,98.89
16/05/2024 00:00,VetGroup,Germany,Dogs,37,100.42
16/05/2024 00:00,VetGroup,Italy,Dogs,8,46.02
16/05/2024 00:00,VetGroup,Italy,Cats,2,44.12
16/05/2024 00:00,VetGroup,Poland,Dogs,57,14.68
17/05/2024 00:00,VetGroup,Portugal,Dogs,6,53.75
17/05/2024 00:00,VetGroup,Spain,Dogs,14,81.75
17/05/2024 00:00,VetGroup,France,Dogs,31,92.92
17/05/2024 00:00,VetGroup,Germany,Dogs,40,102.88
17/05/2024 00:00,VetGroup,Italy,Dogs,5,43.53
17/05/2024 00:00,VetGroup,Italy,Cats,3,56.02
17/05/2024 00:00,VetGroup,Poland,Dogs,59,14.48
20/05/2024 00:00,VetGroup,Portugal,Dogs,6,61.9
20/05/2024 00:00,VetGroup,Spain,Dogs,9,38.06
20/05/2024 00:00,VetGroup,France,Dogs,18,90.76
20/05/2024 00:00,VetGroup,Germany,Dogs,13,97.55
20/05/2024 00:00,VetGroup,Italy,Dogs,5,53.45
20/05/2024 00:00,VetGroup,Italy,Cats,3,30.34
20/05/2024 00:00,VetGroup,Poland,Dogs,42,14.41
21/05/2024 00:00,VetGroup,Portugal,Dogs,7,52.88
21/05/2024 00:00,VetGroup,Spain,Dogs,18,44.09
21/05/2024 00:00,VetGroup,France,Dogs,30,83.36
21/05/2024 00:00,VetGroup,Germany,Dogs,35,77.33
21/05/2024 00:00,VetGroup,Italy,Dogs,6,36.94
21/05/2024 00:00,VetGroup,Italy,Cats,2,369.53
21/05/2024 00:00,VetGroup,Poland,Dogs,58,13.39
22/05/2024 00:00,VetGroup,Portugal,Dogs,6,57.16
22/05/2024 00:00,VetGroup,Spain,Dogs,15,43.19
22/05/2024 00:00,VetGroup,France,Dogs,27,100.94
22/05/2024 00:00,VetGroup,Germany,Dogs,29,97.16
22/05/2024 00:00,VetGroup,Italy,Dogs,7,50.35
22/05/2024 00:00,VetGroup,Italy,Cats,2,32.35
22/05/2024 00:00,VetGroup,Poland,Dogs,50,18.45
23/05/2024 00:00,VetGroup,Portugal,Dogs,5,68.71
23/05/2024 00:00,VetGroup,Spain,Dogs,13,43.02
23/05/2024 00:00,VetGroup,Greece,Cats,2,193.82
23/05/2024 00:00,VetGroup,France,Dogs,25,92.36
23/05/2024 00:00,VetGroup,Germany,Dogs,30,91.11
23/05/2024 00:00,VetGroup,Italy,Dogs,3,47.71
23/05/2024 00:00,VetGroup,Italy,Cats,3,670.33
23/05/2024 00:00,VetGroup,Poland,Dogs,51,15.25
24/05/2024 00:00,VetGroup,Portugal,Dogs,6,56.68
24/05/2024 00:00,VetGroup,Spain,Dogs,14,42.92
24/05/2024 00:00,VetGroup,Greece,Cats,1,244.71
24/05/2024 00:00,VetGroup,France,Dogs,32,91.39
24/05/2024 00:00,VetGroup,Germany,Dogs,37,86.64
24/05/2024 00:00,VetGroup,Italy,Dogs,6,67.54
24/05/2024 00:00,VetGroup,Italy,Cats,3,193.04
24/05/2024 00:00,VetGroup,Poland,Dogs,58,14.23
27/05/2024 00:00,VetGroup,Portugal,Dogs,9,51.93
27/05/2024 00:00,VetGroup,Spain,Dogs,18,27.9
27/05/2024 00:00,VetGroup,France,Dogs,34,90.11
27/05/2024 00:00,VetGroup,Germany,Dogs,26,85.42
27/05/2024 00:00,VetGroup,Italy,Dogs,5,36.92
27/05/2024 00:00,VetGroup,Italy,Cats,3,53.53
27/05/2024 00:00,VetGroup,Poland,Dogs,73,14.69
28/05/2024 00:00,VetGroup,Portugal,Dogs,7,61.06
28/05/2024 00:00,VetGroup,Spain,Dogs,17,45.44
28/05/2024 00:00,VetGroup,France,Dogs,30,88.48
28/05/2024 00:00,VetGroup,Germany,Dogs,33,74.19
28/05/2024 00:00,VetGroup,Italy,Dogs,6,48.64
28/05/2024 00:00,VetGroup,Italy,Cats,4,263.34
